SalesOrderID,OrderDate,TotalDue,Territorio
54077,2024-08-07,37.5479,United Kingdom
54078,2024-08-07,38.675,Southwest
54079,2024-08-07,46.7194,Canada
54080,2024-08-07,46.7194,Northwest
54081,2024-08-07,24.2879,Northwest
54082,2024-08-07,44.189,Canada
54083,2024-08-07,24.2879,Northwest
54084,2024-08-07,9.934,Germany
54085,2024-08-07,624.314,Canada
54086,2024-08-07,596.689,Northwest
54087,2024-08-07,773.4669,Canada
54088,2024-08-07,640.8669,Southwest
54089,2024-08-07,859.0712,Southwest
54090,2024-08-07,2574.6279,Southwest
54091,2024-08-07,2574.639,Southwest
54092,2024-08-07,2580.1419,Southwest
54093,2024-08-07,2574.6279,Southwest
54094,2024-08-07,2615.4908,Northwest
54095,2024-08-07,858.9607,France
54096,2024-08-07,2754.0136,Australia
54097,2024-08-07,2624.3529,Australia
54098,2024-08-07,2700.1228,Southwest
54099,2024-08-07,1276.8054,Northwest
54100,2024-08-07,635.3529,France
54101,2024-08-07,635.3529,United Kingdom
54102,2024-08-07,2659.7792,France
54103,2024-08-08,1286.7394,Australia
54104,2024-08-08,2566.1194,France
54105,2024-08-08,2591.1808,United Kingdom
54106,2024-08-08,98.8533,Australia
54107,2024-08-08,46.7194,Australia
54108,2024-08-08,74.687,Australia
54109,2024-08-08,1954.7008,France
54110,2024-08-08,651.9279,United Kingdom
54111,2024-08-08,2585.6669,France
54112,2024-08-08,32.0229,Canada
54113,2024-08-08,64.6094,Canada
54114,2024-08-08,42.9624,Canada
54115,2024-08-08,107.0966,Northwest
54116,2024-08-08,38.5535,Canada
54117,2024-08-08,43.0729,Canada
54118,2024-08-08,11.039,Canada
54119,2024-08-08,71.7919,United Kingdom
54120,2024-08-08,51.3494,Germany
54121,2024-08-08,74.0019,United Kingdom
54122,2024-08-08,47.4377,United Kingdom
54123,2024-08-08,44.1779,United Kingdom
54124,2024-08-08,5.514,France
54125,2024-08-08,35.6694,France
54126,2024-08-08,40.0784,United Kingdom
54127,2024-08-08,30.6859,France
54128,2024-08-08,30.6859,France
54129,2024-08-08,82.8529,Southwest
54130,2024-08-08,219.884,Northwest
54131,2024-08-08,997.2183,Southwest
54132,2024-08-08,927.6254,Southwest
54133,2024-08-08,2604.7944,Southwest
54134,2024-08-08,1352.3432,United Kingdom
54135,2024-08-08,1352.3432,France
54136,2024-08-08,614.6673,Australia
54137,2024-08-08,620.4354,Australia
54138,2024-08-08,622.0708,Australia
54139,2024-08-08,2738.4552,Australia
54140,2024-08-08,607.7279,Australia
54141,2024-08-08,650.8008,Southwest
54142,2024-08-08,635.3529,Northwest
54143,2024-08-08,1303.3144,Southwest
54144,2024-08-08,1297.8004,Canada
54145,2024-08-08,624.8444,United Kingdom
54146,2024-08-08,2644.3313,France
54147,2024-08-08,2673.0613,Germany
54148,2024-08-09,2717.8801,Australia
54149,2024-08-09,2613.3029,Germany
54150,2024-08-09,27.614,Australia
54151,2024-08-09,41.1834,Australia
54152,2024-08-09,26.2769,Australia
54153,2024-08-09,15.4479,Southwest
54154,2024-08-09,38.6529,Northwest
54155,2024-08-09,33.139,Southwest
54156,2024-08-09,138.114,Northwest
54157,2024-08-09,87.2729,Northwest
54158,2024-08-09,5.514,Southwest
54159,2024-08-09,5.514,Northwest
54160,2024-08-09,75.1069,Southwest
54161,2024-08-09,24.2879,Canada
54162,2024-08-09,33.0727,Germany
54163,2024-08-09,32.0229,United Kingdom
54164,2024-08-09,130.9094,United Kingdom
54165,2024-08-09,32.5754,France
54166,2024-08-09,66.8194,United Kingdom
54167,2024-08-09,183.7394,France
54168,2024-08-09,44.1779,United Kingdom
54169,2024-08-09,76.2119,Germany
54170,2024-08-09,82.8529,Northwest
54171,2024-08-09,118.1908,Southwest
54172,2024-08-09,1911.6169,Southwest
54173,2024-08-09,2602.2529,Southwest
54174,2024-08-09,2653.0498,Northwest
54175,2024-08-09,830.2307,Germany
54176,2024-08-09,1939.2529,Australia
54177,2024-08-09,672.9008,Northwest
54178,2024-08-09,596.689,Southwest
54179,2024-08-09,1402.7644,Southwest
54180,2024-08-09,1276.8054,Southwest
54181,2024-08-09,1276.8054,France
54182,2024-08-09,1297.8004,United Kingdom
54183,2024-08-09,620.4354,Germany
54184,2024-08-09,596.689,Germany
54185,2024-08-10,1276.8054,Australia
54186,2024-08-10,1346.3983,Australia
54187,2024-08-10,1423.5826,Australia
54188,2024-08-10,1402.0682,Australia
54189,2024-08-10,2535.964,Germany
54190,2024-08-10,2618.8058,Germany
54191,2024-08-10,8.7848,Southwest
54192,2024-08-10,30.1444,Australia
54193,2024-08-10,27.614,Australia
54194,2024-08-10,39.4706,Australia
54195,2024-08-10,24.2879,Australia
54196,2024-08-10,70.6869,Australia
54197,2024-08-10,66.2779,Australia
54198,2024-08-10,77.339,Australia
54199,2024-08-10,8.0444,Australia
54200,2024-08-10,16.5529,Australia
54201,2024-08-10,66.2779,Australia
54202,2024-08-10,6.9394,Australia
54203,2024-08-10,727.5873,United Kingdom
54204,2024-08-10,915.4594,United Kingdom
54205,2024-08-10,65.7254,Canada
54206,2024-08-10,2.5305,Canada
54207,2024-08-10,32.5754,Canada
54208,2024-08-10,23.7465,Canada
54209,2024-08-10,98.8533,Northwest
54210,2024-08-10,26.2769,Southwest
54211,2024-08-10,38.9292,Southwest
54212,2024-08-10,79.0959,Canada
54213,2024-08-10,79.0959,Southwest
54214,2024-08-10,62.9408,Canada
54215,2024-08-10,38.6529,Southwest
54216,2024-08-10,41.1834,Northwest
54217,2024-08-10,77.3169,Canada
54218,2024-08-10,114.8758,Canada
54219,2024-08-10,87.2729,Canada
54220,2024-08-10,146.9319,Southwest
54221,2024-08-10,5.514,Canada
54222,2024-08-10,77.339,Southwest
54223,2024-08-10,8.0444,Canada
54224,2024-08-10,34.2219,France
54225,2024-08-10,62.9519,Southwest
54226,2024-08-10,5.514,United Kingdom
54227,2024-08-10,59.0844,France
54228,2024-08-10,6.9394,United Kingdom
54229,2024-08-10,26.2769,France
54230,2024-08-10,52.9737,Northwest
54231,2024-08-10,41.2055,Northwest
54232,2024-08-10,123.7158,Southwest
54233,2024-08-10,2778.9977,Southwest
54234,2024-08-10,2574.6279,Southwest
54235,2024-08-10,987.2844,Australia
54236,2024-08-10,1945.3194,Australia
54237,2024-08-10,596.689,Australia
54238,2024-08-10,2738.5657,Australia
54239,2024-08-10,2776.1136,Australia
54240,2024-08-10,2735.9469,Australia
54241,2024-08-10,2647.5358,Australia
54242,2024-08-10,2562.7823,Australia
54243,2024-08-10,630.3694,Southwest
54244,2024-08-10,639.1983,Northwest
54245,2024-08-10,1276.8054,Germany
54246,2024-08-10,1374.0012,United Kingdom
54247,2024-08-10,1268.2859,France
54248,2024-08-10,1276.8054,United Kingdom
54249,2024-08-11,1276.8054,Australia
54250,2024-08-11,2604.4298,Germany
54251,2024-08-11,2580.1419,France
54252,2024-08-11,2668.564,United Kingdom
54253,2024-08-11,2535.964,France
54254,2024-08-11,1352.3432,Australia
54255,2024-08-11,2563.589,France
54256,2024-08-11,2639.8008,France
54257,2024-08-11,71.7919,Australia
54258,2024-08-11,132.6,Northwest
54259,2024-08-11,46.7194,Australia
54260,2024-08-11,44.1779,Australia
54261,2024-08-11,16.8292,Australia
54262,2024-08-11,36.023,Australia
54263,2024-08-11,9.934,Australia
54264,2024-08-11,1879.594,Germany
54265,2024-08-11,2738.5657,United Kingdom
54266,2024-08-11,2579.5783,France
54267,2024-08-11,2590.0758,United Kingdom
54268,2024-08-11,27.614,Canada
54269,2024-08-11,26.2769,Canada
54270,2024-08-11,95.6709,Southwest
54271,2024-08-11,71.7919,Northwest
54272,2024-08-11,33.139,Northwest
54273,2024-08-11,33.139,Canada
54274,2024-08-11,35.6694,Southwest
54275,2024-08-11,16.5529,Southwest
54276,2024-08-11,87.2729,Southwest
54277,2024-08-11,43.6144,Canada
54278,2024-08-11,77.339,Northwest
54279,2024-08-11,5.514,Northwest
54280,2024-08-11,136.9979,Canada
54281,2024-08-11,5.514,Southwest
54282,2024-08-11,5.514,Northwest
54283,2024-08-11,44.1779,Southwest
54284,2024-08-11,44.1779,Southwest
54285,2024-08-11,44.1779,Canada
54286,2024-08-11,207.7179,United Kingdom
54287,2024-08-11,38.675,France
54288,2024-08-11,147.5065,United Kingdom
54289,2024-08-11,35.6584,Germany
54290,2024-08-11,70.6869,United Kingdom
54291,2024-08-11,201.9719,United Kingdom
54292,2024-08-11,38.675,Canada
54293,2024-08-11,68.4769,Southwest
54294,2024-08-11,82.8529,Southwest
54295,2024-08-11,44.189,Canada
54296,2024-08-11,46.7194,Canada
54297,2024-08-11,2725.2836,Southwest
54298,2024-08-11,2630.4194,Southwest
54299,2024-08-11,2622.0656,Southwest
54300,2024-08-11,884.3426,United Kingdom
54301,2024-08-11,1381.0732,United Kingdom
54302,2024-08-11,2603.8662,Australia
54303,2024-08-11,2640.9058,Australia
54304,2024-08-11,2673.5033,Australia
54305,2024-08-11,900.9176,Southwest
54306,2024-08-11,2563.589,Australia
54307,2024-08-11,2562.4508,Australia
54308,2024-08-11,677.8623,Southwest
54309,2024-08-11,1238.1415,Southwest
54310,2024-08-11,1307.7344,Southwest
54311,2024-08-11,596.689,United Kingdom
54312,2024-08-11,1276.8054,France
54313,2024-08-11,596.689,France
54314,2024-08-11,860.3751,Australia
54315,2024-08-11,934.0676,Australia
54316,2024-08-12,1276.8054,Australia
54317,2024-08-12,1381.0732,Australia
54318,2024-08-12,2628.7398,Germany
54319,2024-08-12,8.7848,Canada
54320,2024-08-12,93.3394,Australia
54321,2024-08-12,27.614,Australia
54322,2024-08-12,35.6694,Australia
54323,2024-08-12,87.2729,Australia
54324,2024-08-12,8.0444,Australia
54325,2024-08-12,55.239,Australia
54326,2024-08-12,1934.8329,Germany
54327,2024-08-12,1879.594,France
54328,2024-08-12,1914.1473,Germany
54329,2024-08-12,15.4479,Australia
54330,2024-08-12,59.659,Northwest
54331,2024-08-12,38.664,Canada
54332,2024-08-12,53.0069,Canada
54333,2024-08-12,41.9569,Southwest
54334,2024-08-12,32.0229,Canada
54335,2024-08-12,14.2987,Southwest
54336,2024-08-12,110.5995,Southwest
54337,2024-08-12,77.339,Canada
54338,2024-08-12,77.339,Northwest
54339,2024-08-12,8.0444,Canada
54340,2024-08-12,89.4608,Northwest
54341,2024-08-12,44.1779,France
54342,2024-08-12,33.0727,United Kingdom
54343,2024-08-12,38.675,France
54344,2024-08-12,91.6819,Germany
54345,2024-08-12,99.4279,Germany
54346,2024-08-12,82.8529,United Kingdom
54347,2024-08-12,97.2069,United Kingdom
54348,2024-08-12,40.8077,France
54349,2024-08-12,15.4479,France
54350,2024-08-12,76.2119,United Kingdom
54351,2024-08-12,6.9394,France
54352,2024-08-12,222.4034,Germany
54353,2024-08-12,33.6804,Germany
54354,2024-08-12,38.675,Northwest
54355,2024-08-12,46.7194,Southwest
54356,2024-08-12,33.0727,Northwest
54357,2024-08-12,85.0519,Southwest
54358,2024-08-12,2648.6408,Northwest
54359,2024-08-12,820.2968,United Kingdom
54360,2024-08-12,1352.3432,France
54361,2024-08-12,987.2844,Australia
54362,2024-08-12,624.8444,Australia
54363,2024-08-12,666.8565,Australia
54364,2024-08-12,2579.5783,Australia
54365,2024-08-12,2563.589,Australia
54366,2024-08-12,2535.964,Australia
54367,2024-08-12,2535.964,Australia
54368,2024-08-12,1381.0732,Southwest
54369,2024-08-12,1352.3432,Southwest
54370,2024-08-12,622.9659,Southwest
54371,2024-08-12,1253.5894,Southwest
54372,2024-08-12,1276.8054,Germany
54373,2024-08-12,622.9659,France
54374,2024-08-12,596.689,France
54375,2024-08-12,2673.0613,United Kingdom
54376,2024-08-13,2563.589,Germany
54377,2024-08-13,2648.6187,Germany
54378,2024-08-13,2580.1419,United Kingdom
54379,2024-08-13,25.3819,Canada
54380,2024-08-13,55.239,Southwest
54381,2024-08-13,35.6584,Australia
54382,2024-08-13,35.6584,Australia
54383,2024-08-13,38.6529,Australia
54384,2024-08-13,14.2987,Australia
54385,2024-08-13,38.664,Australia
54386,2024-08-13,679.5308,France
54387,2024-08-13,2574.6279,Germany
54388,2024-08-13,82.8529,Canada
54389,2024-08-13,30.1444,Canada
54390,2024-08-13,30.1444,Southwest
54391,2024-08-13,14.2987,Canada
54392,2024-08-13,98.3119,Northwest
54393,2024-08-13,42.9624,Southwest
54394,2024-08-13,36.023,Southwest
54395,2024-08-13,104.3783,Canada
54396,2024-08-13,42.9624,Canada
54397,2024-08-13,214.3479,Canada
54398,2024-08-13,77.3169,Canada
54399,2024-08-13,132.5779,Northwest
54400,2024-08-13,66.2779,Southwest
54401,2024-08-13,32.5754,Southwest
54402,2024-08-13,33.1279,France
54403,2024-08-13,82.8529,France
54404,2024-08-13,32.5754,United Kingdom
54405,2024-08-13,43.0729,Germany
54406,2024-08-13,74.5765,United Kingdom
54407,2024-08-13,43.0729,Germany
54408,2024-08-13,33.6804,France
54409,2024-08-13,30.6859,United Kingdom
54410,2024-08-13,44.1779,France
54411,2024-08-13,44.1779,United Kingdom
54412,2024-08-13,44.189,Southwest
54413,2024-08-13,54.1229,Canada
54414,2024-08-13,41.2055,Canada
54415,2024-08-13,65.1508,France
54416,2024-08-13,1998.3373,Northwest
54417,2024-08-13,2629.3144,Canada
54418,2024-08-13,857.8447,United Kingdom
54419,2024-08-13,862.8061,France
54420,2024-08-13,596.689,Australia
54421,2024-08-13,671.7958,Australia
54422,2024-08-13,2725.2836,Australia
54423,2024-08-13,2535.964,Australia
54424,2024-08-13,2738.2342,Southwest
54425,2024-08-13,2649.8453,Northwest
54426,2024-08-13,1276.8054,Northwest
54427,2024-08-13,1297.8004,Germany
54428,2024-08-13,596.689,France
54429,2024-08-13,596.689,United Kingdom
54430,2024-08-14,1346.3983,Australia
54431,2024-08-14,2577.1694,France
54432,2024-08-14,35.6584,Australia
54433,2024-08-14,30.1444,Australia
54434,2024-08-14,76.2119,Australia
54435,2024-08-14,77.339,Australia
54436,2024-08-14,11.039,Australia
54437,2024-08-14,1960.2148,United Kingdom
54438,2024-08-14,1944.7669,France
54439,2024-08-14,11.3152,Northwest
54440,2024-08-14,15.7242,Canada
54441,2024-08-14,83.4054,Canada
54442,2024-08-14,38.9292,Southwest
54443,2024-08-14,98.3119,Canada
54444,2024-08-14,42.9624,Canada
54445,2024-08-14,55.2169,Northwest
54446,2024-08-14,16.5529,Canada
54447,2024-08-14,55.2169,Canada
54448,2024-08-14,44.1779,Southwest
54449,2024-08-14,44.1779,Northwest
54450,2024-08-14,132.5779,France
54451,2024-08-14,62.9519,Northwest
54452,2024-08-14,24.2879,France
54453,2024-08-14,59.659,Germany
54454,2024-08-14,44.1779,Germany
54455,2024-08-14,82.8529,France
54456,2024-08-14,35.6694,United Kingdom
54457,2024-08-14,38.6529,United Kingdom
54458,2024-08-14,43.0729,United Kingdom
54459,2024-08-14,26.2769,France
54460,2024-08-14,44.1779,France
54461,2024-08-14,76.2119,France
54462,2024-08-14,83.9469,Canada
54463,2024-08-14,94.4554,Northwest
54464,2024-08-14,46.7194,Northwest
54465,2024-08-14,24.2879,Southwest
54466,2024-08-14,55.239,United Kingdom
54467,2024-08-14,38.664,United Kingdom
54468,2024-08-14,2586.7387,Northwest
54469,2024-08-14,2535.964,Southwest
54470,2024-08-14,596.689,Australia
54471,2024-08-14,720.9683,Australia
54472,2024-08-14,2644.3313,Australia
54473,2024-08-14,2732.7203,Australia
54474,2024-08-14,1256.8602,Northwest
54475,2024-08-14,1276.8054,Germany
54476,2024-08-14,622.9659,Germany
54477,2024-08-15,2668.564,United Kingdom
54478,2024-08-15,2591.1808,France
54479,2024-08-15,9.934,Northwest
54480,2024-08-15,27.614,Australia
54481,2024-08-15,118.1908,Australia
54482,2024-08-15,182.6344,Australia
54483,2024-08-15,37.5479,Australia
54484,2024-08-15,97.7483,Australia
54485,2024-08-15,33.6804,Southwest
54486,2024-08-15,32.034,Northwest
54487,2024-08-15,41.1834,Southwest
54488,2024-08-15,82.2783,Canada
54489,2024-08-15,77.339,Southwest
54490,2024-08-15,159.6394,Southwest
54491,2024-08-15,14.2987,Canada
54492,2024-08-15,44.1779,Northwest
54493,2024-08-15,146.8987,Northwest
54494,2024-08-15,8.0444,Canada
54495,2024-08-15,109.3508,Southwest
54496,2024-08-15,35.6584,Germany
54497,2024-08-15,34.2219,Canada
54498,2024-08-15,83.9469,Southwest
54499,2024-08-15,44.1779,Southwest
54500,2024-08-15,92.7869,Germany
54501,2024-08-15,40.432,United Kingdom
54502,2024-08-15,80.6208,France
54503,2024-08-15,6.9394,France
54504,2024-08-15,6.9394,France
54505,2024-08-15,33.139,United Kingdom
54506,2024-08-15,66.8194,Germany
54507,2024-08-15,201.9719,Germany
54508,2024-08-15,82.8529,Northwest
54509,2024-08-15,95.5383,Southwest
54510,2024-08-15,82.8529,Canada
54511,2024-08-15,15.4479,Germany
54512,2024-08-15,1895.0419,Southwest
54513,2024-08-15,1934.8329,Northwest
54514,2024-08-15,866.8394,Australia
54515,2024-08-15,612.1369,Australia
54516,2024-08-15,718.7473,Australia
54517,2024-08-15,830.2307,Southwest
54518,2024-08-15,896.5086,Southwest
54519,2024-08-15,2547.0029,Australia
54520,2024-08-15,1374.4432,Southwest
54521,2024-08-15,667.3758,Southwest
54522,2024-08-15,682.3044,Germany
54523,2024-08-15,1292.2533,France
54524,2024-08-15,2673.0613,United Kingdom
54525,2024-08-15,2673.0613,France
54526,2024-08-15,944.7419,Australia
54527,2024-08-16,1336.4644,Australia
54528,2024-08-16,2698.3327,United Kingdom
54529,2024-08-16,30.1444,Australia
54530,2024-08-16,142.534,Southwest
54531,2024-08-16,77.339,Australia
54532,2024-08-16,129.7933,Australia
54533,2024-08-16,82.3004,Australia
54534,2024-08-16,74.0019,Australia
54535,2024-08-16,2738.5657,Germany
54536,2024-08-16,883.4254,France
54537,2024-08-16,43.0729,Southwest
54538,2024-08-16,37.5479,Southwest
54539,2024-08-16,28.1554,Northwest
54540,2024-08-16,26.2769,Northwest
54541,2024-08-16,98.3119,Northwest
54542,2024-08-16,70.6869,Southwest
54543,2024-08-16,38.5535,Southwest
54544,2024-08-16,74.687,Northwest
54545,2024-08-16,63.0845,Southwest
54546,2024-08-16,177.0542,Southwest
54547,2024-08-16,77.3169,Northwest
54548,2024-08-16,41.1834,Canada
54549,2024-08-16,77.3169,Canada
54550,2024-08-16,77.3169,Canada
54551,2024-08-16,49.7029,Northwest
54552,2024-08-16,77.3169,Canada
54553,2024-08-16,16.5529,Southwest
54554,2024-08-16,77.339,Northwest
54555,2024-08-16,142.5119,Canada
54556,2024-08-16,5.514,Southwest
54557,2024-08-16,14.2987,Northwest
54558,2024-08-16,5.514,Northwest
54559,2024-08-16,5.514,Northwest
54560,2024-08-16,75.6815,Germany
54561,2024-08-16,152.9873,France
54562,2024-08-16,82.8529,France
54563,2024-08-16,40.8077,Germany
54564,2024-08-16,33.6804,Germany
54565,2024-08-16,32.034,United Kingdom
54566,2024-08-16,5.514,France
54567,2024-08-16,5.514,France
54568,2024-08-16,37.5479,Germany
54569,2024-08-16,86.1458,France
54570,2024-08-16,64.6094,United Kingdom
54571,2024-08-16,596.689,Northwest
54572,2024-08-16,982.8423,Southwest
54573,2024-08-16,2621.0158,Southwest
54574,2024-08-16,2602.2529,Canada
54575,2024-08-16,1981.7844,Australia
54576,2024-08-16,606.6229,Australia
54577,2024-08-16,2699.9018,Australia
54578,2024-08-16,2775.0086,Australia
54579,2024-08-16,2784.9426,Australia
54580,2024-08-16,835.7447,Southwest
54581,2024-08-16,835.7447,Canada
54582,2024-08-16,2643.0937,Australia
54583,2024-08-16,2753.6821,Northwest
54584,2024-08-16,606.6229,Southwest
54585,2024-08-17,2699.9018,Australia
54586,2024-08-17,2810.5012,Australia
54587,2024-08-17,1276.8054,Australia
54588,2024-08-17,1402.7644,Australia
54589,2024-08-17,2535.964,United Kingdom
54590,2024-08-17,2563.589,Germany
54591,2024-08-17,46.7194,Australia
54592,2024-08-17,82.8529,Australia
54593,2024-08-17,16.5529,Australia
54594,2024-08-17,8.7848,Australia
54595,2024-08-17,98.3119,Australia
54596,2024-08-17,2.5305,Australia
54597,2024-08-17,175.695,Australia
54598,2024-08-17,1904.9758,United Kingdom
54599,2024-08-17,1889.5279,Germany
54600,2024-08-17,626.8334,Germany
54601,2024-08-17,2918.5592,Germany
54602,2024-08-17,2763.9476,France
54603,2024-08-17,2563.589,United Kingdom
54604,2024-08-17,2580.1419,Germany
54605,2024-08-17,6.9394,Southwest
54606,2024-08-17,15.4479,Northwest
54607,2024-08-17,82.3004,Northwest
54608,2024-08-17,30.1444,Southwest
54609,2024-08-17,23.7465,Canada
54610,2024-08-17,130.3458,Canada
54611,2024-08-17,43.0729,Canada
54612,2024-08-17,77.3169,Canada
54613,2024-08-17,11.039,Southwest
54614,2024-08-17,104.3783,Canada
54615,2024-08-17,38.6529,Southwest
54616,2024-08-17,38.6529,Northwest
54617,2024-08-17,16.5529,Canada
54618,2024-08-17,77.3169,Canada
54619,2024-08-17,77.339,Southwest
54620,2024-08-17,77.339,Northwest
54621,2024-08-17,132.5779,Southwest
54622,2024-08-17,77.339,Southwest
54623,2024-08-17,75.0627,Canada
54624,2024-08-17,44.1779,Southwest
54625,2024-08-17,8.0444,Northwest
54626,2024-08-17,8.0444,Canada
54627,2024-08-17,118.1908,Canada
54628,2024-08-17,162.4019,Germany
54629,2024-08-17,62.9519,Canada
54630,2024-08-17,108.2458,Germany
54631,2024-08-17,65.1729,France
54632,2024-08-17,14.3429,United Kingdom
54633,2024-08-17,32.034,United Kingdom
54634,2024-08-17,8.0444,United Kingdom
54635,2024-08-17,60.7529,Germany
54636,2024-08-17,46.7194,Canada
54637,2024-08-17,24.2879,Northwest
54638,2024-08-17,62.9519,Northwest
54639,2024-08-17,1950.2808,Northwest
54640,2024-08-17,1934.8329,Canada
54641,2024-08-17,651.9058,Northwest
54642,2024-08-17,679.5308,Northwest
54643,2024-08-17,884.5083,Northwest
54644,2024-08-17,2618.8169,Southwest
54645,2024-08-17,2598.9158,Southwest
